product_item_id,product_sku_id,sku,vehicle_make_id,title,make_name,vehicle_model_id,model_name,vehicle_engine_id,engine,hp,engine_code
1247,6,03L253010G,4,Turbina VW GOLF VI Variant 2.0 TDI 100 CP - Recondiţionată,VW,116,GOLF VI Variant,562,2.0 TDI,100,CBDA
1247,6,03L253010G,4,Turbina VW GOLF VI Variant 2.0 TDI 100 CP - Recondiţionată,VW,116,GOLF VI Variant,563,2.0 TDI,100,CFHB
1248,6,03L253010G,4,Turbina VW GOLF VI Variant 2.0 TDI 81 CP - Recondiţionată,VW,116,GOLF VI Variant,564,2.0 TDI,81,CLCA
1249,6,03L253010G,4,Turbina VW JETTA IV 2.0 TDI 103 CP - Recondiţionată,VW,117,JETTA IV,567,2.0 TDI,103,CFFB
1249,6,03L253010G,4,Turbina VW JETTA IV 2.0 TDI 103 CP - Recondiţionată,VW,117,JETTA IV,568,2.0 TDI,103,CFHC
1249,6,03L253010G,4,Turbina VW JETTA IV 2.0 TDI 103 CP - Recondiţionată,VW,117,JETTA IV,566,2.0 TDI,103,CJAA
1249,6,03L253010G,4,Turbina VW JETTA IV 2.0 TDI 103 CP - Recondiţionată,VW,117,JETTA IV,565,2.0 TDI,103,CLCB
1250,6,03L253010G,4,Turbina VW JETTA IV 2.0 TDI 81 CP - Recondiţionată,VW,117,JETTA IV,570,2.0 TDI,81,CLCA
1250,6,03L253010G,4,Turbina VW JETTA IV 2.0 TDI 81 CP - Recondiţionată,VW,117,JETTA IV,569,2.0 TDI,81,CUUA
1251,6,03L253010G,4,Turbina VW PASSAT ALLTRACK B7 Variant 2.0 TDI 103 CP - Recondiţionată,VW,118,PASSAT ALLTRACK B7 Variant,571,2.0 TDI,103,CFFB
1252,6,03L253010G,4,Turbina VW PASSAT ALLTRACK B7 Variant 2.0 TDI 4motion 103 CP - Recondiţionată,VW,118,PASSAT ALLTRACK B7 Variant,572,2.0 TDI 4motion,103,CFFB
1253,6,03L253010G,4,Turbina VW PASSAT B7 2.0 TDI 103 CP - Recondiţionată,VW,119,PASSAT B7,573,2.0 TDI,103,CFFB
1254,6,03L253010G,4,Turbina VW PASSAT B7 2.0 TDI 100 CP - Recondiţionată,VW,119,PASSAT B7,574,2.0 TDI,100,CFFA
1255,6,03L253010G,4,Turbina VW PASSAT B7 2.0 TDI 4motion 103 CP - Recondiţionată,VW,119,PASSAT B7,575,2.0 TDI 4motion,103,CFFB
1256,6,03L253010G,4,Turbina VW PASSAT B7 Estate Van 2.0 TDI 103 CP - Recondiţionată,VW,120,PASSAT B7 Estate Van,576,2.0 TDI,103,CFFB
1257,6,03L253010G,4,Turbina VW PASSAT B7 Variant 2.0 TDI 103 CP - Recondiţionată,VW,121,PASSAT B7 Variant,577,2.0 TDI,103,CFFB
1258,6,03L253010G,4,Turbina VW PASSAT B7 Variant 2.0 TDI 100 CP - Recondiţionată,VW,121,PASSAT B7 Variant,578,2.0 TDI,100,CFFA
1259,6,03L253010G,4,Turbina VW PASSAT B7 Variant 2.0 TDI 4motion 103 CP - Recondiţionată,VW,121,PASSAT B7 Variant,579,2.0 TDI 4motion,103,CFFB
1260,6,03L253010G,4,Turbina VW PASSAT CC B6 2.0 TDI 4motion 103 CP - Recondiţionată,VW,122,PASSAT CC B6,580,2.0 TDI 4motion,103,CBAB
1260,6,03L253010G,4,Turbina VW PASSAT CC B6 2.0 TDI 4motion 103 CP - Recondiţionată,VW,122,PASSAT CC B6,581,2.0 TDI 4motion,103,CFFB
1261,6,03L253010G,4,Turbina VW PASSAT CC B6 2.0 TDI 103 CP - Recondiţionată,VW,122,PASSAT CC B6,582,2.0 TDI,103,CBAB
1261,6,03L253010G,4,Turbina VW PASSAT CC B6 2.0 TDI 103 CP - Recondiţionată,VW,122,PASSAT CC B6,583,2.0 TDI,103,CFFB
1262,6,03L253010G,4,Turbina VW PASSAT CC B6 2.0 TDI 100 CP - Recondiţionată,VW,122,PASSAT CC B6,585,2.0 TDI,100,CBAA
1262,6,03L253010G,4,Turbina VW PASSAT CC B6 2.0 TDI 100 CP - Recondiţionată,VW,122,PASSAT CC B6,584,2.0 TDI,100,CFFA
1263,6,03L253010G,4,Turbina VW SCIROCCO III 2.0 TDI 100 CP - Recondiţionată,VW,123,SCIROCCO III,586,2.0 TDI,100,CFHB
1264,6,03L253010G,4,Turbina VW SCIROCCO III 2.0 TDI 103 CP - Recondiţionată,VW,123,SCIROCCO III,587,2.0 TDI,103,CBDB
1264,6,03L253010G,4,Turbina VW SCIROCCO III 2.0 TDI 103 CP - Recondiţionată,VW,123,SCIROCCO III,588,2.0 TDI,103,CFHC
1265,6,03L253010G,4,Turbina VW SCIROCCO Van 2.0 TDi 103 CP - Recondiţionată,VW,124,SCIROCCO Van,589,2.0 TDi,103,CBDB
1265,6,03L253010G,4,Turbina VW SCIROCCO Van 2.0 TDi 103 CP - Recondiţionată,VW,124,SCIROCCO Van,590,2.0 TDi,103,CFHC
1266,6,03L253010G,4,Turbina VW SHARAN 2.0 TDI 103 CP - Recondiţionată,VW,33,SHARAN,591,2.0 TDI,103,CFFB
1267,6,03L253010G,4,Turbina VW SHARAN 2.0 TDI 100 CP - Recondiţionată,VW,33,SHARAN,592,2.0 TDI,100,CFFA
1268,6,03L253010G,4,Turbina VW SHARAN 2.0 TDI 4motion 103 CP - Recondiţionată,VW,33,SHARAN,593,2.0 TDI 4motion,103,CFFB
1269,6,03L253010G,4,Turbina VW SHARAN 2.0 TDI 85 CP - Recondiţionată,VW,33,SHARAN,265,2.0 TDI,85,CFFE
1269,6,03L253010G,4,Turbina VW SHARAN 2.0 TDI 85 CP - Recondiţionată,VW,33,SHARAN,264,2.0 TDI,85,CUVA
1269,6,03L253010G,4,Turbina VW SHARAN 2.0 TDI 85 CP - Recondiţionată,VW,33,SHARAN,263,2.0 TDI,85,DFLD
1269,6,03L253010G,4,Turbina VW SHARAN 2.0 TDI 85 CP - Recondiţionată,VW,33,SHARAN,266,2.0 TDI,85,DLTC
1270,6,03L253010G,4,Turbina VW SHARAN Box Body/MPV 2.0 TDI 103 CP - Recondiţionată,VW,125,SHARAN Box Body/MPV,594,2.0 TDI,103,CFFB
1271,6,03L253010G,4,Turbina VW SHARAN Box Body/MPV 2.0 TDI 85 CP - Recondiţionată,VW,125,SHARAN Box Body/MPV,595,2.0 TDI,85,CFFE
1272,6,03L253010G,4,Turbina VW SHARAN Box Body/MPV 2.0 TDI 100 CP - Recondiţionată,VW,125,SHARAN Box Body/MPV,596,2.0 TDI,100,CFFA
1273,6,03L253010G,4,Turbina VW TIGUAN 2.0 TDI 4motion 103 CP - Recondiţionată,VW,35,TIGUAN,598,2.0 TDI 4motion,103,CBAB
1273,6,03L253010G,4,Turbina VW TIGUAN 2.0 TDI 4motion 103 CP - Recondiţionată,VW,35,TIGUAN,599,2.0 TDI 4motion,103,CFFB
1273,6,03L253010G,4,Turbina VW TIGUAN 2.0 TDI 4motion 103 CP - Recondiţionată,VW,35,TIGUAN,597,2.0 TDI 4motion,103,CLJA
1274,6,03L253010G,4,Turbina VW TIGUAN 2.0 TDI 103 CP - Recondiţionată,VW,35,TIGUAN,600,2.0 TDI,103,CBAB
1274,6,03L253010G,4,Turbina VW TIGUAN 2.0 TDI 103 CP - Recondiţionată,VW,35,TIGUAN,601,2.0 TDI,103,CFFB
1275,6,03L253010G,4,Turbina VW TIGUAN 2.0 TDI 81 CP - Recondiţionată,VW,35,TIGUAN,277,2.0 TDI,81,CFFD
1275,6,03L253010G,4,Turbina VW TIGUAN 2.0 TDI 81 CP - Recondiţionată,VW,35,TIGUAN,276,2.0 TDI,81,CUVE
1276,6,03L253010G,4,Turbina VW TIGUAN 2.0 TDI 4motion 100 CP - Recondiţionată,VW,35,TIGUAN,603,2.0 TDI 4motion,100,CBAA
1276,6,03L253010G,4,Turbina VW TIGUAN 2.0 TDI 4motion 100 CP - Recondiţionată,VW,35,TIGUAN,602,2.0 TDI 4motion,100,CFFA
1277,6,03L253010G,4,Turbina VW TIGUAN VAN 2.0 TDI 81 CP - Recondiţionată,VW,126,TIGUAN VAN,604,2.0 TDI,81,CFFD
1278,6,03L253010G,4,Turbina VW TIGUAN VAN 2.0 TDI 4motion 103 CP - Recondiţionată,VW,126,TIGUAN VAN,605,2.0 TDI 4motion,103,CBAB
1278,6,03L253010G,4,Turbina VW TIGUAN VAN 2.0 TDI 4motion 103 CP - Recondiţionată,VW,126,TIGUAN VAN,606,2.0 TDI 4motion,103,CFFB
1278,6,03L253010G,4,Turbina VW TIGUAN VAN 2.0 TDI 4motion 103 CP - Recondiţionată,VW,126,TIGUAN VAN,607,2.0 TDI 4motion,103,CLJA
1279,6,03L253010G,4,Turbina VW TIGUAN VAN 2.0 TDI 103 CP - Recondiţionată,VW,126,TIGUAN VAN,608,2.0 TDI,103,CFFB
1280,6,03L253010G,4,Turbina VW TOURAN 2.0 TDI 81 CP - Recondiţionată,VW,37,TOURAN,610,2.0 TDI,81,CFHF
1280,6,03L253010G,4,Turbina VW TOURAN 2.0 TDI 81 CP - Recondiţionată,VW,37,TOURAN,609,2.0 TDI,81,CLCA
1281,6,03L253010G,4,Turbina VW TOURAN 2.0 TDI 103 CP - Recondiţionată,VW,37,TOURAN,611,2.0 TDI,103,CFHC
1282,6,03L253010G,4,Turbina VW TOURAN Box Body/MPV 2.0 TDI 103 CP - Recondiţionată,VW,127,TOURAN Box Body/MPV,612,2.0 TDI,103,CFHC
1283,7,720855-9007S,2,Turbina SEAT LEON 1.9 TDI 96 CP - Recondiţionată,SEAT,12,LEON,613,1.9 TDI,96,ASZ
1284,7,720855-9007S,2,Turbina SEAT TOLEDO II 1.9 TDI 96 CP - Recondiţionată,SEAT,128,TOLEDO II,614,1.9 TDI,96,ASZ
1285,7,720855-9007S,3,Turbina SKODA OCTAVIA I 1.9 TDI 96 CP - Recondiţionată,SKODA,129,OCTAVIA I,615,1.9 TDI,96,ASZ
1286,7,720855-9007S,3,Turbina SKODA OCTAVIA I Combi 1.9 TDI 96 CP - Recondiţionată,SKODA,130,OCTAVIA I Combi,616,1.9 TDI,96,ASZ
1287,7,720855-9007S,4,Turbina VW BORA I 1.9 TDI 96 CP - Recondiţionată,VW,131,BORA I,617,1.9 TDI,96,ASZ
1288,7,720855-9007S,4,Turbina VW BORA I 1.9 TDI 4motion 96 CP - Recondiţionată,VW,131,BORA I,618,1.9 TDI 4motion,96,ASZ
1289,7,720855-9007S,4,Turbina VW BORA Variant 1.9 TDI 4motion 96 CP - Recondiţionată,VW,132,BORA Variant,619,1.9 TDI 4motion,96,ASZ
1290,7,720855-9007S,4,Turbina VW BORA Variant 1.9 TDI 96 CP - Recondiţionată,VW,132,BORA Variant,620,1.9 TDI,96,ASZ
1291,7,720855-9007S,4,Turbina VW GOLF IV 1.9 TDI 4motion 96 CP - Recondiţionată,VW,133,GOLF IV,621,1.9 TDI 4motion,96,ASZ
1292,7,720855-9007S,4,Turbina VW GOLF IV 1.9 TDI 96 CP - Recondiţionată,VW,133,GOLF IV,622,1.9 TDI,96,ASZ
1293,7,720855-9007S,4,Turbina VW GOLF IV Van 1.9 TDI 96 CP - Recondiţionată,VW,134,GOLF IV Van,623,1.9 TDI,96,ASZ
1294,7,720855-9007S,4,Turbina VW GOLF IV Variant 1.9 TDI 96 CP - Recondiţionată,VW,135,GOLF IV Variant,624,1.9 TDI,96,ASZ
1295,7,720855-9007S,4,Turbina VW GOLF IV Variant 1.9 TDI 4motion 96 CP - Recondiţionată,VW,135,GOLF IV Variant,625,1.9 TDI 4motion,96,ASZ
1296,7,720855-9007S,4,Turbina VW GOLF VAN IV Variant 1.9 TDI 96 CP - Recondiţionată,VW,136,GOLF VAN IV Variant,626,1.9 TDI,96,ASZ
1297,7,720855-9007S,4,Turbina VW SHARAN 1.9 TDI 96 CP - Recondiţionată,VW,33,SHARAN,627,1.9 TDI,96,ASZ
1298,7,720855-9007S,4,Turbina VW SHARAN Box Body/MPV 1.9 TDI 96 CP - Recondiţionată,VW,125,SHARAN Box Body/MPV,628,1.9 TDI,96,ASZ
1299,8,03L253010EV,1,Turbina AUDI A3 2.0 TDI 125 CP - Recondiţionată,Audi,2,A3,629,2.0 TDI,125,BMN
1299,8,03L253010EV,1,Turbina AUDI A3 2.0 TDI 125 CP - Recondiţionată,Audi,2,A3,631,2.0 TDI,125,CBBB
1299,8,03L253010EV,1,Turbina AUDI A3 2.0 TDI 125 CP - Recondiţionată,Audi,2,A3,630,2.0 TDI,125,CFGB
1300,8,03L253010EV,1,Turbina AUDI A3 2.0 TDI quattro 125 CP - Recondiţionată,Audi,2,A3,633,2.0 TDI quattro,125,BMN
1300,8,03L253010EV,1,Turbina AUDI A3 2.0 TDI quattro 125 CP - Recondiţionată,Audi,2,A3,634,2.0 TDI quattro,125,CBBB
1300,8,03L253010EV,1,Turbina AUDI A3 2.0 TDI quattro 125 CP - Recondiţionată,Audi,2,A3,632,2.0 TDI quattro,125,CFGB
1301,8,03L253010EV,1,Turbina AUDI A3 Sportback 2.0 TDI quattro 125 CP - Recondiţionată,Audi,5,A3 Sportback,635,2.0 TDI quattro,125,BMN
1301,8,03L253010EV,1,Turbina AUDI A3 Sportback 2.0 TDI quattro 125 CP - Recondiţionată,Audi,5,A3 Sportback,637,2.0 TDI quattro,125,CBBB
1301,8,03L253010EV,1,Turbina AUDI A3 Sportback 2.0 TDI quattro 125 CP - Recondiţionată,Audi,5,A3 Sportback,636,2.0 TDI quattro,125,CFGB
1302,8,03L253010EV,1,Turbina AUDI A3 Sportback 2.0 TDI 125 CP - Recondiţionată,Audi,5,A3 Sportback,639,2.0 TDI,125,BMN
1302,8,03L253010EV,1,Turbina AUDI A3 Sportback 2.0 TDI 125 CP - Recondiţionată,Audi,5,A3 Sportback,640,2.0 TDI,125,CBBB
1302,8,03L253010EV,1,Turbina AUDI A3 Sportback 2.0 TDI 125 CP - Recondiţionată,Audi,5,A3 Sportback,638,2.0 TDI,125,CFGB
1303,8,03L253010EV,1,Turbina AUDI TT 2.0 TDI quattro 125 CP - Recondiţionată,Audi,137,TT,642,2.0 TDI quattro,125,CBBB
1303,8,03L253010EV,1,Turbina AUDI TT 2.0 TDI quattro 125 CP - Recondiţionată,Audi,137,TT,641,2.0 TDI quattro,125,CFGB
1304,8,03L253010EV,1,Turbina AUDI TT Roadster 2.0 TDI quattro 125 CP - Recondiţionată,Audi,138,TT Roadster,644,2.0 TDI quattro,125,CBBB
1304,8,03L253010EV,1,Turbina AUDI TT Roadster 2.0 TDI quattro 125 CP - Recondiţionată,Audi,138,TT Roadster,643,2.0 TDI quattro,125,CFGB
1305,8,03L253010EV,2,Turbina SEAT ALHAMBRA 2.0 TDI 125 CP - Recondiţionată,SEAT,9,ALHAMBRA,645,2.0 TDI,125,CFGB
1306,8,03L253010EV,2,Turbina SEAT ALTEA XL 2.0 TDI 4x4 125 CP - Recondiţionată,SEAT,94,ALTEA XL,646,2.0 TDI 4x4,125,BMN
1306,8,03L253010EV,2,Turbina SEAT ALTEA XL 2.0 TDI 4x4 125 CP - Recondiţionată,SEAT,94,ALTEA XL,648,2.0 TDI 4x4,125,CEGA
1306,8,03L253010EV,2,Turbina SEAT ALTEA XL 2.0 TDI 4x4 125 CP - Recondiţionată,SEAT,94,ALTEA XL,647,2.0 TDI 4x4,125,CFJA
1307,8,03L253010EV,2,Turbina SEAT LEON 2.0 TDI 125 CP - Recondiţionată,SEAT,12,LEON,649,2.0 TDI,125,BMN
1307,8,03L253010EV,2,Turbina SEAT LEON 2.0 TDI 125 CP - Recondiţionată,SEAT,12,LEON,651,2.0 TDI,125,CEGA
1307,8,03L253010EV,2,Turbina SEAT LEON 2.0 TDI 125 CP - Recondiţionată,SEAT,12,LEON,650,2.0 TDI,125,CFJA
1308,8,03L253010EV,3,Turbina SKODA SUPERB II 2.0 TDI 125 CP - Recondiţionată,SKODA,97,SUPERB II,653,2.0 TDI,125,CBBB
1308,8,03L253010EV,3,Turbina SKODA SUPERB II 2.0 TDI 125 CP - Recondiţionată,SKODA,97,SUPERB II,652,2.0 TDI,125,CFGB
1309,8,03L253010EV,3,Turbina SKODA SUPERB II 2.0 TDI 4x4 125 CP - Recondiţionată,SKODA,97,SUPERB II,655,2.0 TDI 4x4,125,CBBB
1309,8,03L253010EV,3,Turbina SKODA SUPERB II 2.0 TDI 4x4 125 CP - Recondiţionată,SKODA,97,SUPERB II,654,2.0 TDI 4x4,125,CFGB
1310,8,03L253010EV,3,Turbina SKODA SUPERB II Estate 2.0 TDI 4x4 125 CP - Recondiţionată,SKODA,98,SUPERB II Estate,657,2.0 TDI 4x4,125,CBBB
1310,8,03L253010EV,3,Turbina SKODA SUPERB II Estate 2.0 TDI 4x4 125 CP - Recondiţionată,SKODA,98,SUPERB II Estate,656,2.0 TDI 4x4,125,CFGB
1311,8,03L253010EV,3,Turbina SKODA SUPERB II Estate 2.0 TDI 125 CP - Recondiţionată,SKODA,98,SUPERB II Estate,659,2.0 TDI,125,CBBB
1311,8,03L253010EV,3,Turbina SKODA SUPERB II Estate 2.0 TDI 125 CP - Recondiţionată,SKODA,98,SUPERB II Estate,658,2.0 TDI,125,CFGB
1312,8,03L253010EV,3,Turbina SKODA YETI 2.0 TDI 4x4 125 CP - Recondiţionată,SKODA,99,YETI,661,2.0 TDI 4x4,125,CEGA
1312,8,03L253010EV,3,Turbina SKODA YETI 2.0 TDI 4x4 125 CP - Recondiţionată,SKODA,99,YETI,660,2.0 TDI 4x4,125,CFJA
1313,8,03L253010EV,4,Turbina VW GOLF VI 2.0 TDI 125 CP - Recondiţionată,VW,113,GOLF VI,663,2.0 TDI,125,CBBB
1313,8,03L253010EV,4,Turbina VW GOLF VI 2.0 TDI 125 CP - Recondiţionată,VW,113,GOLF VI,662,2.0 TDI,125,CFGB
1314,8,03L253010EV,4,Turbina VW GOLF VI Van 2.0 TDi 125 CP - Recondiţionată,VW,115,GOLF VI Van,664,2.0 TDi,125,CFGB
1315,8,03L253010EV,4,Turbina VW PASSAT B7 2.0 TDI 4motion 125 CP - Recondiţionată,VW,119,PASSAT B7,665,2.0 TDI 4motion,125,CFGB
1316,8,03L253010EV,4,Turbina VW PASSAT B7 2.0 TDI 125 CP - Recondiţionată,VW,119,PASSAT B7,666,2.0 TDI,125,CFGB
1316,8,03L253010EV,4,Turbina VW PASSAT B7 2.0 TDI 125 CP - Recondiţionată,VW,119,PASSAT B7,667,2.0 TDI,125,CLLA
1317,8,03L253010EV,4,Turbina VW PASSAT B7 Estate Van 2.0 TDI 125 CP - Recondiţionată,VW,120,PASSAT B7 Estate Van,668,2.0 TDI,125,CFGB
1317,8,03L253010EV,4,Turbina VW PASSAT B7 Estate Van 2.0 TDI 125 CP - Recondiţionată,VW,120,PASSAT B7 Estate Van,669,2.0 TDI,125,CLLA
1318,8,03L253010EV,4,Turbina VW PASSAT B7 Variant 2.0 TDI 4motion 125 CP - Recondiţionată,VW,121,PASSAT B7 Variant,670,2.0 TDI 4motion,125,CFGB
1319,8,03L253010EV,4,Turbina VW PASSAT B7 Variant 2.0 TDI 125 CP - Recondiţionată,VW,121,PASSAT B7 Variant,671,2.0 TDI,125,CFGB
1319,8,03L253010EV,4,Turbina VW PASSAT B7 Variant 2.0 TDI 125 CP - Recondiţionată,VW,121,PASSAT B7 Variant,672,2.0 TDI,125,CLLA
1320,8,03L253010EV,4,Turbina VW PASSAT CC B6 2.0 TDI 4motion 125 CP - Recondiţionată,VW,122,PASSAT CC B6,674,2.0 TDI 4motion,125,CBBB
1320,8,03L253010EV,4,Turbina VW PASSAT CC B6 2.0 TDI 4motion 125 CP - Recondiţionată,VW,122,PASSAT CC B6,673,2.0 TDI 4motion,125,CFGB
1321,8,03L253010EV,4,Turbina VW PASSAT CC B6 2.0 TDI 125 CP - Recondiţionată,VW,122,PASSAT CC B6,676,2.0 TDI,125,CBBB
1321,8,03L253010EV,4,Turbina VW PASSAT CC B6 2.0 TDI 125 CP - Recondiţionată,VW,122,PASSAT CC B6,675,2.0 TDI,125,CFGB
1321,8,03L253010EV,4,Turbina VW PASSAT CC B6 2.0 TDI 125 CP - Recondiţionată,VW,122,PASSAT CC B6,677,2.0 TDI,125,CLLA
1322,8,03L253010EV,4,Turbina VW SCIROCCO III 2.0 TDI 125 CP - Recondiţionată,VW,123,SCIROCCO III,679,2.0 TDI,125,CBBB
1322,8,03L253010EV,4,Turbina VW SCIROCCO III 2.0 TDI 125 CP - Recondiţionată,VW,123,SCIROCCO III,678,2.0 TDI,125,CFGB
1323,8,03L253010EV,4,Turbina VW SCIROCCO Van 2.0 TDi 125 CP - Recondiţionată,VW,124,SCIROCCO Van,680,2.0 TDi,125,CBBB
1323,8,03L253010EV,4,Turbina VW SCIROCCO Van 2.0 TDi 125 CP - Recondiţionată,VW,124,SCIROCCO Van,681,2.0 TDi,125,CFGB
1324,8,03L253010EV,4,Turbina VW SHARAN 2.0 TDI 125 CP - Recondiţionată,VW,33,SHARAN,682,2.0 TDI,125,CFGB
1325,8,03L253010EV,4,Turbina VW SHARAN Box Body/MPV 2.0 TDI 125 CP - Recondiţionată,VW,125,SHARAN Box Body/MPV,683,2.0 TDI,125,CFGB
1326,8,03L253010EV,4,Turbina VW TIGUAN 2.0 TDI 4motion 125 CP - Recondiţionată,VW,35,TIGUAN,685,2.0 TDI 4motion,125,CBBB
1326,8,03L253010EV,4,Turbina VW TIGUAN 2.0 TDI 4motion 125 CP - Recondiţionată,VW,35,TIGUAN,684,2.0 TDI 4motion,125,CFGB
1327,8,03L253010EV,4,Turbina VW TIGUAN VAN 2.0 TDI 4motion 125 CP - Recondiţionată,VW,126,TIGUAN VAN,686,2.0 TDI 4motion,125,CFGB
1328,8,03L253010EV,4,Turbina VW TOURAN 2.0 TDI 125 CP - Recondiţionată,VW,37,TOURAN,687,2.0 TDI,125,BMN
1328,8,03L253010EV,4,Turbina VW TOURAN 2.0 TDI 125 CP - Recondiţionată,VW,37,TOURAN,688,2.0 TDI,125,CFJA
1329,8,03L253010EV,4,Turbina VW TOURAN 2.0 TDI 125 CP - Recondiţionată,VW,37,TOURAN,688,2.0 TDI,125,CFJA
1330,8,03L253010EV,4,Turbina VW TOURAN Box Body/MPV 2.0 TDi 125 CP - Recondiţionată,VW,127,TOURAN Box Body/MPV,689,2.0 TDi,125,CFJA
1331,9,850840-5007S,13,Turbina FORD C-MAX 2.0 TDCi 98 CP - Recondiţionată,FORD,139,C-MAX,691,2.0 TDCi,98,G6DC
1331,9,850840-5007S,13,Turbina FORD C-MAX 2.0 TDCi 98 CP - Recondiţionată,FORD,139,C-MAX,690,2.0 TDCi,98,G6DE
1331,9,850840-5007S,13,Turbina FORD C-MAX 2.0 TDCi 98 CP - Recondiţionată,FORD,139,C-MAX,692,2.0 TDCi,98,G6DF
1332,9,850840-5007S,13,Turbina FORD C-MAX 2.0 TDCi 100 CP - Recondiţionată,FORD,139,C-MAX,695,2.0 TDCi,100,G6DA
1332,9,850840-5007S,13,Turbina FORD C-MAX 2.0 TDCi 100 CP - Recondiţionată,FORD,139,C-MAX,696,2.0 TDCi,100,G6DB
1332,9,850840-5007S,13,Turbina FORD C-MAX 2.0 TDCi 100 CP - Recondiţionată,FORD,139,C-MAX,693,2.0 TDCi,100,G6DD
1332,9,850840-5007S,13,Turbina FORD C-MAX 2.0 TDCi 100 CP - Recondiţionată,FORD,139,C-MAX,694,2.0 TDCi,100,G6DG
1333,9,850840-5007S,13,Turbina FORD C-MAX 2.0 TDCi 81 CP - Recondiţionată,FORD,139,C-MAX,697,2.0 TDCi,81,IXDA
1334,9,850840-5007S,13,Turbina FORD C-MAX II 2.0 TDCi 125 CP - Recondiţionată,FORD,140,C-MAX II,698,2.0 TDCi,125,T8DE
1334,9,850840-5007S,13,Turbina FORD C-MAX II 2.0 TDCi 125 CP - Recondiţionată,FORD,140,C-MAX II,699,2.0 TDCi,125,T8DF
1335,9,850840-5007S,13,Turbina FORD C-MAX II 2.0 TDCi 100 CP - Recondiţionată,FORD,140,C-MAX II,700,2.0 TDCi,100,UKDB
1336,9,850840-5007S,13,Turbina FORD FOCUS C-MAX 2.0 TDCi 100 CP - Recondiţionată,FORD,141,FOCUS C-MAX,704,2.0 TDCi,100,G6DA
1336,9,850840-5007S,13,Turbina FORD FOCUS C-MAX 2.0 TDCi 100 CP - Recondiţionată,FORD,141,FOCUS C-MAX,703,2.0 TDCi,100,G6DB
1336,9,850840-5007S,13,Turbina FORD FOCUS C-MAX 2.0 TDCi 100 CP - Recondiţionată,FORD,141,FOCUS C-MAX,701,2.0 TDCi,100,G6DD
1336,9,850840-5007S,13,Turbina FORD FOCUS C-MAX 2.0 TDCi 100 CP - Recondiţionată,FORD,141,FOCUS C-MAX,702,2.0 TDCi,100,G6DG
1337,9,850840-5007S,13,Turbina FORD FOCUS C-MAX 2.0 TDCi 98 CP - Recondiţionată,FORD,141,FOCUS C-MAX,706,2.0 TDCi,98,G6DC
1337,9,850840-5007S,13,Turbina FORD FOCUS C-MAX 2.0 TDCi 98 CP - Recondiţionată,FORD,141,FOCUS C-MAX,705,2.0 TDCi,98,G6DE
1337,9,850840-5007S,13,Turbina FORD FOCUS C-MAX 2.0 TDCi 98 CP - Recondiţionată,FORD,141,FOCUS C-MAX,707,2.0 TDCi,98,G6DF
1338,9,850840-5007S,13,Turbina FORD FOCUS II 2.0 TDCi 100 CP - Recondiţionată,FORD,142,FOCUS II,711,2.0 TDCi,100,G6DA
1338,9,850840-5007S,13,Turbina FORD FOCUS II 2.0 TDCi 100 CP - Recondiţionată,FORD,142,FOCUS II,710,2.0 TDCi,100,G6DB
1338,9,850840-5007S,13,Turbina FORD FOCUS II 2.0 TDCi 100 CP - Recondiţionată,FORD,142,FOCUS II,709,2.0 TDCi,100,G6DD
1338,9,850840-5007S,13,Turbina FORD FOCUS II 2.0 TDCi 100 CP - Recondiţionată,FORD,142,FOCUS II,708,2.0 TDCi,100,G6DG
1339,9,850840-5007S,13,Turbina FORD FOCUS II 2.0 TDCi 98 CP - Recondiţionată,FORD,142,FOCUS II,712,2.0 TDCi,98,G6DE
1339,9,850840-5007S,13,Turbina FORD FOCUS II 2.0 TDCi 98 CP - Recondiţionată,FORD,142,FOCUS II,713,2.0 TDCi,98,G6DF
1340,9,850840-5007S,13,Turbina FORD FOCUS II 2.0 TDCi 81 CP - Recondiţionată,FORD,142,FOCUS II,714,2.0 TDCi,81,IXDA
1341,9,850840-5007S,13,Turbina FORD FOCUS II Cabrio 2.0 TDCi 100 CP - Recondiţionată,FORD,143,FOCUS II Cabrio,716,2.0 TDCi,100,G6DA
1341,9,850840-5007S,13,Turbina FORD FOCUS II Cabrio 2.0 TDCi 100 CP - Recondiţionată,FORD,143,FOCUS II Cabrio,717,2.0 TDCi,100,G6DB
1341,9,850840-5007S,13,Turbina FORD FOCUS II Cabrio 2.0 TDCi 100 CP - Recondiţionată,FORD,143,FOCUS II Cabrio,715,2.0 TDCi,100,G6DD
1341,9,850840-5007S,13,Turbina FORD FOCUS II Cabrio 2.0 TDCi 100 CP - Recondiţionată,FORD,143,FOCUS II Cabrio,718,2.0 TDCi,100,G6DG
1342,9,850840-5007S,13,Turbina FORD FOCUS II Estate Van 2.0 TDCi 100 CP - Recondiţionată,FORD,144,FOCUS II Estate Van,719,2.0 TDCi,100,G6DB
1343,9,850840-5007S,13,Turbina FORD FOCUS II Estate Van 2.0 TDCi 81 CP - Recondiţionată,FORD,144,FOCUS II Estate Van,720,2.0 TDCi,81,IXDA
1344,9,850840-5007S,13,Turbina FORD FOCUS II Saloon 2.0 TDCi 81 CP - Recondiţionată,FORD,145,FOCUS II Saloon,721,2.0 TDCi,81,IXDA
