product_item_id,product_sku_id,sku,title,stock_status,price,regular_price,b2b_price
1476,6,03L253010G,Turbina SEAT ALHAMBRA 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1477,6,03L253010G,Turbina SEAT ALHAMBRA 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1478,6,03L253010G,Turbina SEAT ALHAMBRA 2.0 TDI 85 CP - Recondiţionată,In stock,,,
1479,6,03L253010G,Turbina SEAT ALTEA 2.0 TDI 16V 103 CP - Recondiţionată,In stock,,,
1480,6,03L253010G,Turbina SEAT ALTEA XL 2.0 TDI 16V 103 CP - Recondiţionată,In stock,,,
1481,6,03L253010G,Turbina SEAT ALTEA XL 2.0 TDI 16V 4x4 103 CP - Recondiţionată,In stock,,,
1482,6,03L253010G,Turbina SEAT LEON 2.0 TDI 16V 103 CP - Recondiţionată,In stock,,,
1483,6,03L253010G,Turbina SKODA OCTAVIA II 2.0 TDI 81 CP - Recondiţionată,In stock,,,
1484,6,03L253010G,Turbina SKODA OCTAVIA II 2.0 TDI 16V 103 CP - Recondiţionată,In stock,,,
1485,6,03L253010G,Turbina SKODA OCTAVIA II Combi 2.0 TDI 81 CP - Recondiţionată,In stock,,,
1486,6,03L253010G,Turbina SKODA OCTAVIA II Combi 2.0 TDI 16V 103 CP - Recondiţionată,In stock,,,
1487,6,03L253010G,Turbina SKODA OCTAVIA II Combi 2.0 TDI 16V 4x4 103 CP - Recondiţionată,In stock,,,
1488,6,03L253010G,Turbina SKODA OCTAVIA II Combi 2.0 TDI 4x4 81 CP - Recondiţionată,In stock,,,
1489,6,03L253010G,Turbina SKODA SUPERB II 2.0 TDI 16V 4x4 103 CP - Recondiţionată,In stock,,,
1490,6,03L253010G,Turbina SKODA SUPERB II 2.0 TDI 16V 103 CP - Recondiţionată,In stock,,,
1491,6,03L253010G,Turbina SKODA SUPERB II Estate 2.0 TDI 16V 4x4 103 CP - Recondiţionată,In stock,,,
1492,6,03L253010G,Turbina SKODA SUPERB II Estate 2.0 TDI 16V 103 CP - Recondiţionată,In stock,,,
1493,6,03L253010G,Turbina SKODA YETI 2.0 TDI 4x4 103 CP - Recondiţionată,In stock,,,
1494,6,03L253010G,Turbina SKODA YETI 2.0 TDI 4x4 81 CP - Recondiţionată,In stock,,,
1495,6,03L253010G,Turbina SKODA YETI 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1496,6,03L253010G,Turbina SKODA YETI 2.0 TDI 81 CP - Recondiţionată,In stock,,,
1497,6,03L253010G,Turbina VW BEETLE 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1498,6,03L253010G,Turbina VW BEETLE Cabrio 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1499,6,03L253010G,Turbina VW CADDY ALLTRACK IV Box Body/MPV 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1500,6,03L253010G,Turbina VW CADDY ALLTRACK IV Box Body/MPV 2.0 TDI 4motion 103 CP - Recondiţionată,In stock,,,
1501,6,03L253010G,Turbina VW CADDY ALLTRACK IV Box Body/MPV 2.0 TDI 81 CP - Recondiţionată,In stock,,,
1502,6,03L253010G,Turbina VW CADDY ALLTRACK IV Box Body/MPV 2.0 TDI 4motion 81 CP - Recondiţionată,In stock,,,
1503,6,03L253010G,Turbina VW CADDY ALLTRACK IV MPV 2.0 TDI 4motion 81 CP - Recondiţionată,In stock,,,
1504,6,03L253010G,Turbina VW CADDY ALLTRACK IV MPV 2.0 TDI 4motion 103 CP - Recondiţionată,In stock,,,
1505,6,03L253010G,Turbina VW CADDY ALLTRACK IV MPV 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1506,6,03L253010G,Turbina VW CADDY III Box Body/MPV 2.0 TDI 16V 103 CP - Recondiţionată,In stock,,,
1507,6,03L253010G,Turbina VW CADDY III Box Body/MPV 2.0 TDI 62 CP - Recondiţionată,In stock,,,
1508,6,03L253010G,Turbina VW CADDY III Box Body/MPV 2.0 TDI 4motion 81 CP - Recondiţionată,In stock,,,
1509,6,03L253010G,Turbina VW CADDY III Box Body/MPV 2.0 TDI 81 CP - Recondiţionată,In stock,,,
1510,6,03L253010G,Turbina VW CADDY III Box Body/MPV 2.0 TDI 16V 4motion 103 CP - Recondiţionată,In stock,,,
1511,6,03L253010G,Turbina VW CADDY III Box Body/MPV 2.0 TDI 4motion 62 CP - Recondiţionată,In stock,,,
1512,6,03L253010G,Turbina VW CADDY III MPV 2.0 TDI 4motion 81 CP - Recondiţionată,In stock,,,
1513,6,03L253010G,Turbina VW CADDY III MPV 2.0 TDI 16V 103 CP - Recondiţionată,In stock,,,
1514,6,03L253010G,Turbina VW CADDY III MPV 2.0 TDI 81 CP - Recondiţionată,In stock,,,
1515,6,03L253010G,Turbina VW CADDY III MPV 2.0 TDI 16V 4motion 103 CP - Recondiţionată,In stock,,,
1516,6,03L253010G,Turbina VW CADDY IV Box Body/MPV 2.0 TDI 4motion 81 CP - Recondiţionată,In stock,,,
1517,6,03L253010G,Turbina VW CADDY IV Box Body/MPV 2.0 TDI 4motion 103 CP - Recondiţionată,In stock,,,
1518,6,03L253010G,Turbina VW CADDY IV Box Body/MPV 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1519,6,03L253010G,Turbina VW CADDY IV MPV 2.0 TDI 4motion 103 CP - Recondiţionată,In stock,,,
1520,6,03L253010G,Turbina VW CADDY IV MPV 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1521,6,03L253010G,Turbina VW CADDY IV MPV 2.0 TDI 4motion 81 CP - Recondiţionată,In stock,,,
1522,6,03L253010G,Turbina VW CC B7 2.0 TDI 4motion 103 CP - Recondiţionată,In stock,,,
1523,6,03L253010G,Turbina VW CC B7 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1524,6,03L253010G,Turbina VW CC B7 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1525,6,03L253010G,Turbina VW EOS 2.0 TDI 16V 103 CP - Recondiţionată,In stock,,,
1526,6,03L253010G,Turbina VW EOS 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1527,6,03L253010G,Turbina VW GOLF PLUS V 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1528,6,03L253010G,Turbina VW GOLF PLUS V 2.0 TDI 81 CP - Recondiţionată,In stock,,,
1529,6,03L253010G,Turbina VW GOLF PLUS V 2.0 TDI 16V 103 CP - Recondiţionată,In stock,,,
1530,6,03L253010G,Turbina VW GOLF PLUS Van 2.0 TDi 103 CP - Recondiţionată,In stock,,,
1531,6,03L253010G,Turbina VW GOLF VAN VI Variant 2.0 TDi 103 CP - Recondiţionată,In stock,,,
1532,6,03L253010G,Turbina VW GOLF VI 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1533,6,03L253010G,Turbina VW GOLF VI 2.0 TDI 4motion 103 CP - Recondiţionată,In stock,,,
1534,6,03L253010G,Turbina VW GOLF VI 2.0 TDI 81 CP - Recondiţionată,In stock,,,
1535,6,03L253010G,Turbina VW GOLF VI 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1536,6,03L253010G,Turbina VW GOLF VI Cabrio 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1537,6,03L253010G,Turbina VW GOLF VI Van 2.0 TDi 103 CP - Recondiţionată,In stock,,,
1538,6,03L253010G,Turbina VW GOLF VI Variant 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1539,6,03L253010G,Turbina VW GOLF VI Variant 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1540,6,03L253010G,Turbina VW GOLF VI Variant 2.0 TDI 81 CP - Recondiţionată,In stock,,,
1541,6,03L253010G,Turbina VW JETTA IV 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1542,6,03L253010G,Turbina VW JETTA IV 2.0 TDI 81 CP - Recondiţionată,In stock,,,
1543,6,03L253010G,Turbina VW PASSAT ALLTRACK B7 Variant 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1544,6,03L253010G,Turbina VW PASSAT ALLTRACK B7 Variant 2.0 TDI 4motion 103 CP - Recondiţionată,In stock,,,
1545,6,03L253010G,Turbina VW PASSAT B7 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1546,6,03L253010G,Turbina VW PASSAT B7 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1547,6,03L253010G,Turbina VW PASSAT B7 2.0 TDI 4motion 103 CP - Recondiţionată,In stock,,,
1548,6,03L253010G,Turbina VW PASSAT B7 Estate Van 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1549,6,03L253010G,Turbina VW PASSAT B7 Variant 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1550,6,03L253010G,Turbina VW PASSAT B7 Variant 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1551,6,03L253010G,Turbina VW PASSAT B7 Variant 2.0 TDI 4motion 103 CP - Recondiţionată,In stock,,,
1552,6,03L253010G,Turbina VW PASSAT CC B6 2.0 TDI 4motion 103 CP - Recondiţionată,In stock,,,
1553,6,03L253010G,Turbina VW PASSAT CC B6 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1554,6,03L253010G,Turbina VW PASSAT CC B6 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1555,6,03L253010G,Turbina VW SCIROCCO III 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1556,6,03L253010G,Turbina VW SCIROCCO III 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1557,6,03L253010G,Turbina VW SCIROCCO Van 2.0 TDi 103 CP - Recondiţionată,In stock,,,
1558,6,03L253010G,Turbina VW SHARAN 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1559,6,03L253010G,Turbina VW SHARAN 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1560,6,03L253010G,Turbina VW SHARAN 2.0 TDI 4motion 103 CP - Recondiţionată,In stock,,,
1561,6,03L253010G,Turbina VW SHARAN 2.0 TDI 85 CP - Recondiţionată,In stock,,,
1562,6,03L253010G,Turbina VW SHARAN Box Body/MPV 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1563,6,03L253010G,Turbina VW SHARAN Box Body/MPV 2.0 TDI 85 CP - Recondiţionată,In stock,,,
1564,6,03L253010G,Turbina VW SHARAN Box Body/MPV 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1565,6,03L253010G,Turbina VW TIGUAN 2.0 TDI 4motion 103 CP - Recondiţionată,In stock,,,
1566,6,03L253010G,Turbina VW TIGUAN 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1567,6,03L253010G,Turbina VW TIGUAN 2.0 TDI 81 CP - Recondiţionată,In stock,,,
1568,6,03L253010G,Turbina VW TIGUAN 2.0 TDI 4motion 100 CP - Recondiţionată,In stock,,,
1569,6,03L253010G,Turbina VW TIGUAN VAN 2.0 TDI 81 CP - Recondiţionată,In stock,,,
1570,6,03L253010G,Turbina VW TIGUAN VAN 2.0 TDI 4motion 103 CP - Recondiţionată,In stock,,,
1571,6,03L253010G,Turbina VW TIGUAN VAN 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1572,6,03L253010G,Turbina VW TOURAN 2.0 TDI 81 CP - Recondiţionată,In stock,,,
1573,6,03L253010G,Turbina VW TOURAN 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1574,6,03L253010G,Turbina VW TOURAN Box Body/MPV 2.0 TDI 103 CP - Recondiţionată,In stock,,,
1575,10,03L253010D,Turbina AUDI A3 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1576,10,03L253010D,Turbina AUDI A3 2.0 TDI quattro 125 CP - Recondiţionată,In stock,,,
1577,10,03L253010D,Turbina AUDI A3 Sportback 2.0 TDI quattro 125 CP - Recondiţionată,In stock,,,
1578,10,03L253010D,Turbina AUDI A3 Sportback 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1579,10,03L253010D,Turbina AUDI TT 2.0 TDI quattro 125 CP - Recondiţionată,In stock,,,
1580,10,03L253010D,Turbina AUDI TT Roadster 2.0 TDI quattro 125 CP - Recondiţionată,In stock,,,
1581,10,03L253010D,Turbina SEAT ALTEA 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1582,10,03L253010D,Turbina SEAT ALTEA XL 2.0 TDI 4x4 125 CP - Recondiţionată,In stock,,,
1583,10,03L253010D,Turbina SEAT ALTEA XL 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1584,10,03L253010D,Turbina SEAT LEON 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1585,10,03L253010D,Turbina SEAT TOLEDO III 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1586,10,03L253010D,Turbina SKODA OCTAVIA II 2.0 TDI RS 125 CP - Recondiţionată,In stock,,,
1587,10,03L253010D,Turbina SKODA OCTAVIA II Combi 2.0 TDI RS 125 CP - Recondiţionată,In stock,,,
1588,10,03L253010D,Turbina SKODA SUPERB II 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1589,10,03L253010D,Turbina SKODA SUPERB II 2.0 TDI 4x4 125 CP - Recondiţionată,In stock,,,
1590,10,03L253010D,Turbina SKODA SUPERB II Estate 2.0 TDI 4x4 125 CP - Recondiţionată,In stock,,,
1591,10,03L253010D,Turbina SKODA SUPERB II Estate 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1592,10,03L253010D,Turbina SKODA YETI 2.0 TDI 4x4 125 CP - Recondiţionată,In stock,,,
1593,10,03L253010D,Turbina VW GOLF VI 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1594,10,03L253010D,Turbina VW JETTA III 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1595,10,03L253010D,Turbina VW PASSAT B6 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1596,10,03L253010D,Turbina VW PASSAT B6 2.0 TDI 4motion 125 CP - Recondiţionată,In stock,,,
1597,10,03L253010D,Turbina VW PASSAT B6 Variant 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1598,10,03L253010D,Turbina VW PASSAT B6 Variant 2.0 TDI 4motion 125 CP - Recondiţionată,In stock,,,
1599,10,03L253010D,Turbina VW PASSAT CC B6 2.0 TDI 4motion 125 CP - Recondiţionată,In stock,,,
1600,10,03L253010D,Turbina VW PASSAT CC B6 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1601,10,03L253010D,Turbina VW SCIROCCO III 2.0 TDI 125 CP - Recondiţionată,In stock,,,
1602,10,03L253010D,Turbina VW TIGUAN 2.0 TDI 4motion 120 CP - Recondiţionată,In stock,,,
1603,10,03L253010D,Turbina VW TIGUAN 2.0 TDI 4motion 125 CP - Recondiţionată,In stock,,,
1604,11,04L253020A,Turbina AUDI A1 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1605,11,04L253020A,Turbina AUDI A1 Sportback 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1606,11,04L253020A,Turbina AUDI A3 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1607,11,04L253020A,Turbina AUDI A3 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1608,11,04L253020A,Turbina AUDI A3 1.6 TDI 81 CP - Recondiţionată,In stock,,,
1609,11,04L253020A,Turbina AUDI ASeria 3 Cabrio 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1610,11,04L253020A,Turbina AUDI ASeria 3 Cabrio 1.6 TDI 81 CP - Recondiţionată,In stock,,,
1611,11,04L253020A,Turbina AUDI A3 Limousine 1.6 TDI quattro 81 CP - Recondiţionată,In stock,,,
1612,11,04L253020A,Turbina AUDI A3 Limousine 1.6 TDI 81 CP - Recondiţionată,In stock,,,
1613,11,04L253020A,Turbina AUDI A3 Limousine 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1614,11,04L253020A,Turbina AUDI A3 Sportback 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1615,11,04L253020A,Turbina AUDI A3 Sportback 1.6 TDI quattro 81 CP - Recondiţionată,In stock,,,
1616,11,04L253020A,Turbina AUDI A3 Sportback 1.6 TDI 81 CP - Recondiţionată,In stock,,,
1617,11,04L253020A,Turbina AUDI A3 Sportback 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1618,11,04L253020A,Turbina VW BEETLE 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1619,11,04L253020A,Turbina VW BEETLE Cabrio 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1620,11,04L253020A,Turbina VW CADDY ALLTRACK IV Box Body/MPV 1.6 TDI 75 CP - Recondiţionată,In stock,,,
1621,11,04L253020A,Turbina VW CADDY ALLTRACK IV MPV 1.6 TDI 75 CP - Recondiţionată,In stock,,,
1622,11,04L253020A,Turbina VW CADDY III Box Body/MPV 1.6 TDI 75 CP - Recondiţionată,In stock,,,
1623,11,04L253020A,Turbina VW CADDY III MPV 1.6 TDI 75 CP - Recondiţionată,In stock,,,
1624,11,04L253020A,Turbina VW CADDY IV Box Body/MPV 1.6 TDI 75 CP - Recondiţionată,In stock,,,
1625,11,04L253020A,Turbina VW CADDY IV MPV 1.6 TDI 75 CP - Recondiţionată,In stock,,,
1626,11,04L253020A,Turbina VW GOLF ALLTRACK VII Variant 1.6 TDI 4motion 81 CP - Recondiţionată,In stock,,,
1627,11,04L253020A,Turbina VW GOLF PLUS V 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1628,11,04L253020A,Turbina VW GOLF PLUS Van 1.6 TDi 77 CP - Recondiţionată,In stock,,,
1629,11,04L253020A,Turbina VW GOLF SPORTSVAN VII 1.6 TDI 81 CP - Recondiţionată,In stock,,,
1630,11,04L253020A,Turbina VW GOLF VAN VI Variant 1.6 TDi 77 CP - Recondiţionată,In stock,,,
1631,11,04L253020A,Turbina VW GOLF VAN VII Variant 1.6 TDi 77 CP - Recondiţionată,In stock,,,
1632,11,04L253020A,Turbina VW GOLF VAN VII Variant 1.6 TDi 4motion 77 CP - Recondiţionată,In stock,,,
1633,11,04L253020A,Turbina VW GOLF VAN VII Variant 1.6 TDi 81 CP - Recondiţionată,In stock,,,
1634,11,04L253020A,Turbina VW GOLF VI 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1635,11,04L253020A,Turbina VW GOLF VI Cabrio 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1636,11,04L253020A,Turbina VW GOLF VI Van 1.6 TDi 77 CP - Recondiţionată,In stock,,,
1637,11,04L253020A,Turbina VW GOLF VI Variant 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1638,11,04L253020A,Turbina VW GOLF VI Variant 1.6 TDI 4motion 77 CP - Recondiţionată,In stock,,,
1639,11,04L253020A,Turbina VW GOLF VII 1.6 TDI 4motion 81 CP - Recondiţionată,In stock,,,
1640,11,04L253020A,Turbina VW GOLF VII 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1641,11,04L253020A,Turbina VW GOLF VII 1.6 TDI 81 CP - Recondiţionată,In stock,,,
1642,11,04L253020A,Turbina VW GOLF VII 1.6 TDI 4motion 77 CP - Recondiţionată,In stock,,,
1643,11,04L253020A,Turbina VW GOLF VII Van 1.6 TDi 81 CP - Recondiţionată,In stock,,,
1644,11,04L253020A,Turbina VW GOLF VII Van 1.6 TDi 77 CP - Recondiţionată,In stock,,,
1645,11,04L253020A,Turbina VW GOLF VII Variant 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1646,11,04L253020A,Turbina VW GOLF VII Variant 1.6 TDI 4motion 77 CP - Recondiţionată,In stock,,,
1647,11,04L253020A,Turbina VW GOLF VII Variant 1.6 TDI 81 CP - Recondiţionată,In stock,,,
1648,11,04L253020A,Turbina VW GOLF VII Variant 1.6 TDI 4motion 81 CP - Recondiţionată,In stock,,,
1649,11,04L253020A,Turbina VW JETTA III 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1650,11,04L253020A,Turbina VW JETTA IV 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1651,11,04L253020A,Turbina VW PASSAT B6 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1652,11,04L253020A,Turbina VW PASSAT B6 Variant 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1653,11,04L253020A,Turbina VW PASSAT B7 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1654,11,04L253020A,Turbina VW PASSAT B7 Estate Van 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1655,11,04L253020A,Turbina VW PASSAT B7 Variant 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1656,11,04L253020A,Turbina VW POLO V 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1657,11,04L253020A,Turbina VW POLO V Hatchback Van 1.6 TDi 77 CP - Recondiţionată,In stock,,,
1658,11,04L253020A,Turbina VW TOURAN 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1659,11,04L253020A,Turbina VW TOURAN 1.6 TDI 81 CP - Recondiţionată,In stock,,,
1660,11,04L253020A,Turbina VW TOURAN Box Body/MPV 1.6 TDI 77 CP - Recondiţionată,In stock,,,
1661,12,04L253010L,Turbina AUDI A4 Allroad B8 2.0 TDI quattro 140 CP - Recondiţionată,In stock,,,
1662,12,04L253010L,Turbina AUDI A4 B8 2.0 TDI quattro 140 CP - Recondiţionată,In stock,,,
1663,12,04L253010L,Turbina AUDI A4 B8 2.0 TDI 140 CP - Recondiţionată,In stock,,,
1664,12,04L253010L,Turbina AUDI A4 B8 Avant 2.0 TDI quattro 140 CP - Recondiţionată,In stock,,,
1665,12,04L253010L,Turbina AUDI A4 B8 Avant 2.0 TDI 140 CP - Recondiţionată,In stock,,,
1666,12,04L253010L,Turbina AUDI A4 B9 2.0 TDI 140 CP - Recondiţionată,In stock,,,
1667,12,04L253010L,Turbina AUDI A4 B9 2.0 TDI quattro 140 CP - Recondiţionată,In stock,,,
1668,12,04L253010L,Turbina AUDI A5 2.0 TDI 140 CP - Recondiţionată,In stock,,,
1669,12,04L253010L,Turbina AUDI A5 2.0 TDI quattro 140 CP - Recondiţionată,In stock,,,
1670,12,04L253010L,Turbina AUDI A5 Cabrio 2.0 TDI 140 CP - Recondiţionată,In stock,,,
1671,12,04L253010L,Turbina AUDI A5 Cabrio 2.0 TDI quattro 140 CP - Recondiţionată,In stock,,,
1672,12,04L253010L,Turbina AUDI A5 Sportback 2.0 TDI 140 CP - Recondiţionată,In stock,,,
1673,12,04L253010L,Turbina AUDI A5 Sportback 2.0 TDI quattro 140 CP - Recondiţionată,In stock,,,
1674,12,04L253010L,Turbina AUDI A6 C7 2.0 TDI 140 CP - Recondiţionată,In stock,,,
1675,12,04L253010L,Turbina AUDI A6 C7 2.0 TDI quattro 140 CP - Recondiţionată,In stock,,,
1676,12,04L253010L,Turbina AUDI A6 C7 Avant 2.0 TDI quattro 140 CP - Recondiţionată,In stock,,,
1677,12,04L253010L,Turbina AUDI A6 C7 Avant 2.0 TDI 140 CP - Recondiţionată,In stock,,,
1678,12,04L253010L,Turbina AUDI Q5 2.0 TDI quattro 140 CP - Recondiţionată,In stock,,,
1679,12,04L253010L,Turbina AUDI Q5 2.0 TDI 140 CP - Recondiţionată,In stock,,,
1680,13,11652287498,Turbina BMW Seria 1 120 d 145 CP - Recondiţionată,In stock,,,
1681,13,11652287498,Turbina BMW Seria 1 120 d 130 CP - Recondiţionată,In stock,,,
1682,13,11652287498,Turbina BMW Seria 1 120 d 120 CP - Recondiţionată,In stock,,,
1683,13,11652287498,Turbina BMW Seria 1 120 d 130 CP - Recondiţionată,In stock,,,
1684,13,11652287498,Turbina BMW Seria 1 120 d 120 CP - Recondiţionată,In stock,,,
1685,13,11652287498,Turbina BMW Seria 1 Cabrio 120 d 130 CP - Recondiţionată,In stock,,,
1686,13,11652287498,Turbina BMW Seria 1 Cabrio 120 d 120 CP - Recondiţionată,In stock,,,
1687,13,11652287498,Turbina BMW Seria 1 Cabrio 120 d 145 CP - Recondiţionată,In stock,,,
1688,13,11652287498,Turbina BMW Seria 1 Coupe 120 d 145 CP - Recondiţionată,In stock,,,
1689,13,11652287498,Turbina BMW Seria 1 Coupe 120 d 130 CP - Recondiţionată,In stock,,,
1690,13,11652287498,Turbina BMW Seria 1 Coupe 120 d 120 CP - Recondiţionată,In stock,,,
1691,13,11652287498,Turbina BMW Seria 3 320 d 120 CP - Recondiţionată,In stock,,,
1692,13,11652287498,Turbina BMW Seria 3 320 d 130 CP - Recondiţionată,In stock,,,
1693,13,11652287498,Turbina BMW Seria 3 320 d xDrive 130 CP - Recondiţionată,In stock,,,
1694,13,11652287498,Turbina BMW Seria 3 320 d xDrive 120 CP - Recondiţionată,In stock,,,
1695,13,11652287498,Turbina BMW Seria 3 Cabrio 320 d 120 CP - Recondiţionată,In stock,,,
1696,13,11652287498,Turbina BMW Seria 3 Cabrio 320 d 130 CP - Recondiţionată,In stock,,,
1697,13,11652287498,Turbina BMW Seria 3 Cabrio 320 d 145 CP - Recondiţionată,In stock,,,
1698,13,11652287498,Turbina BMW Seria 3 Coupe 320 d 145 CP - Recondiţionată,In stock,,,
1699,13,11652287498,Turbina BMW Seria 3 Coupe 320 d 130 CP - Recondiţionată,In stock,,,
1700,13,11652287498,Turbina BMW Seria 3 Coupe 320 d xDrive 120 CP - Recondiţionată,In stock,,,
1701,13,11652287498,Turbina BMW Seria 3 Coupe 320 d xDrive 145 CP - Recondiţionată,In stock,,,
1702,13,11652287498,Turbina BMW Seria 3 Coupe 320 d xDrive 130 CP - Recondiţionată,In stock,,,
1703,13,11652287498,Turbina BMW Seria 3 Coupe 320 d 120 CP - Recondiţionată,In stock,,,
1704,13,11652287498,Turbina BMW Seria 3 Break 320 d xDrive 145 CP - Recondiţionată,In stock,,,
1705,13,11652287498,Turbina BMW Seria 3 Break 320 d 120 CP - Recondiţionată,In stock,,,
1706,13,11652287498,Turbina BMW Seria 3 Break 320 d xDrive 120 CP - Recondiţionată,In stock,,,
1707,13,11652287498,Turbina BMW Seria 3 Break 320 d 130 CP - Recondiţionată,In stock,,,
1708,13,11652287498,Turbina BMW Seria 3 Break 320 d xDrive 130 CP - Recondiţionată,In stock,,,
1709,13,11652287498,Turbina BMW Seria 3 Break 320 d 145 CP - Recondiţionată,In stock,,,
1710,13,11652287498,Turbina BMW Seria 5 520 d 130 CP - Recondiţionată,In stock,,,
1711,13,11652287498,Turbina BMW Seria 5 520 d 120 CP - Recondiţionată,In stock,,,
1712,13,11652287498,Turbina BMW 5 Break 520 d 120 CP - Recondiţionată,In stock,,,
1713,13,11652287498,Turbina BMW 5 Break 520 d 130 CP - Recondiţionată,In stock,,,
1714,13,11652287498,Turbina BMW X1 sDrive 20 d 130 CP - Recondiţionată,In stock,,,
1715,13,11652287498,Turbina BMW X1 xDrive 20 d 130 CP - Recondiţionată,In stock,,,
1716,13,11652287498,Turbina BMW X1 xDrive 20 d 120 CP - Recondiţionată,In stock,,,
1717,13,11652287498,Turbina BMW X3 xDrive 18 d 105 CP - Recondiţionată,In stock,,,
1718,13,11652287498,Turbina BMW X3 2.0 sd 130 CP - Recondiţionată,In stock,,,
1719,13,11652287498,Turbina BMW X3 xDrive 18 d 100 CP - Recondiţionată,In stock,,,
1720,13,11652287498,Turbina BMW X3 xDrive 20 d 130 CP - Recondiţionată,In stock,,,
1721,13,11652287498,Turbina BMW X3 xDrive 20 d 120 CP - Recondiţionată,In stock,,,
1722,13,11652287498,Turbina BMW X3 sDrive 18 d 100 CP - Recondiţionată,In stock,,,
1723,14,03G253010JV,Turbina AUDI A3 2.0 TDI 16V quattro 103 CP - Recondiţionată,In stock,,,
1724,14,03G253010JV,Turbina AUDI A3 2.0 TDI quattro 100 CP - Recondiţionată,In stock,,,
1725,14,03G253010JV,Turbina AUDI A3 2.0 TDI 100 CP - Recondiţionată,In stock,,,
1726,14,03G253010JV,Turbina AUDI A3 Sportback 2.0 TDI 16V 103 CP - Recondiţionată,In stock,,,
